device,num
TECNIS ITEC PRELOADED 1-PIECE IOL,1
RESOLUTION 360¿ CLIP,2
RESOLUTION CLIP CLIPPING DEVICE,3
ELIMINATE PLUS,4
"RELIAVAC 400 EVACUATOR, 400ML CAPACITY, Y-CONNECTING TUBE, 35"""" (88.9CM) STERILE",5
"PULSE GEN MODEL 102, PULSE GEN MODEL 102, PULSE GEN MODEL 102",6
SILICONE FOLEY CATHETER,7
UNKNOWN HIP FEMORAL HEAD,8
TARGET HELICAL ULTRA 4 MM X 8 CM,9
TARGET HELICAL ULTRA 3 MM X 6 CM,10
INTRALASE FS2,11
FAST-FIX 360 CURVED NDL DELIVERY SYS,12
ARCTIC SUN® 5000,13
LIGHTSHEER DUET,14
AVEA VENTILATOR,15
"TARGET 360 ULTRA 5MM X 10CM, TARGET 360 ULTRA 5MM X 10CM",16
"6F ANGIO-SEAL VIP VASCULAR CLOSURE DEVICE, OUS",17
ARTIC SUN MODEL 2000 TEMPERATURE MANAGEMENT SYSTEM,18
TAPERLOC COMPLETE MICRO PRIMARY FEMORAL POROUS COATED STEM,19
BARDEX® LUBRICATH® FOLEY CATHETER,20
"TARGET HELICAL ULTRA 2 MM X 6 CM, TARGET HELICAL ULTRA 2 MM X 6 CM",21
COREVALVE TRANSCATHETER AORTIC VALVE,22
"8F ANGIO-SEAL STS PLUS VASCULAR CLOSURE DEVICE, OUS",23
BARDEX® LUBRICATH® FOLEY CATHETER COUDE TIP,24
VELA VENTILATOR,25
TARGET XL  360 SOFT 6MM X 20CM,26
ENDO GIA,27
S4IR ETL,28
ACCUTRAK DELIVERY CATHETER SYSTEM,29
"6F ANGIO-SEAL STS PLUS VASCULAR CLOSURE DEVICE, OUS",30
INGENIA 1.5T,31
LTV 1200 VENTILATOR,32
UNIVERSAL RINGLOC 2-HOLE SHELL,33
CENTURION VISION SYSTEM,34
PREMIUM PLUS CEEA,35
E1 RINGLOC MAX-ROM ACETABULAR LINER,36
RFB MDU CNTRL PWRMX ELITE,37
OSTEORAPTOR 2.9 W/ 2 UB WHITE / BLUE,38
HEALICOIL RSB SA 4.75MM W/1 UT & 1 UB BK,39
"EXCELSIOR SL-10 150CM 2 TIP, EXCELSIOR SL-10 150CM 2 TIP",40
ENDO GIA ULTRA,41
"SVC REPL,MDU, HAND CNTRL, PWRMX",42
MULTIFIRE ENDO GIA,43
ACCESSORY TRACTION,44
TARGET 360 ULTRA 2.5MM X 4CM,45
GIA,46
TARGET 360 NANO 2 MM X 3 CM,47
TARGET XL 360 SOFT 5MM X 10CM,48
TARGET 3D 7 MM X 15 CM,49
TARGET 360 ULTRA 2MM X 4CM,50
TARGET 360 SOFT 5MM X 15CM,51
"SYNCHROMED II, SYNCHROMED II",52
TRAPEASE PVCF FEM/JUG 55CM CSI,53
"TARGET HELICAL ULTRA 3 MM X 6 CM, TARGET HELICAL ULTRA 3 MM X 6 CM",54
"CONTROL UNIT, DYONICS 25",55
TARGET 360 NANO 2.5 MM X 4 CM,56
"TARGET XL 360 SOFT 4MM X 12CM, TARGET XL 360 SOFT 4MM X 12CM",57
"LIBERTY CYCLER SET, SINGLE CONN./EXT. DL",58
LIBERTY CYCLER,59
RELIAVAC 400 CLOSED WOUND SUCTION KIT WITH PVC SILICONIZED DRAIN,60
AXIUM PRIME BRPL 3D,61
LIBERTY SELECT CYCLER,62
"TOSOH HLC-723G8 ANALYZER, TOSOH HLC-723G8 ANALYZER",63
TOSOH HLC-723G8 ANALYZER,64
AIA-600II,65
NAVALIGN COOK CELECT JUGULAR VENA CAVA FILTER SET,66
COOK CELECT FEMORAL AND JUGULAR VENA CAVA FILTER,67
GUNTHER TULIP JUGULAR VENA CAVA FILTER SET,68
UNKNOWN,69
GUNTHER TULIP NAVALIGN FEMORAL VENA CAVA FILTER SET,70
GUNTHER TULIP FEMORAL VENA CAVA FILTER SET,71
"FREESTYLE PRECISION NEO, FREESTYLE PRECISION NEO",72
OT VERIO FLEX METER,73
OT ULTRA METER,74
OT PING METER,75
ACETLR CUP HAP 50MM W/ IMPTR,76
SYNVISC ONE,77
SWITCHCUT REAMER 4.5 X 10.0MM W/ NITINOL PASSERS,78
SWITCHCUT REAMER 4.5 X 9.5MM W/ NITINOL PASSERS,79
DEXCOM G5 MOBILE CONTINUOUS GLUCOSE MONITORING SYSTEM,80
"FREESTYLE FREEDOM LITE, FREESTYLE FREEDOM LITE",81
"FREESTYLE FREEDOM, FREESTYLE FREEDOM",82
"FREESTYLE LITE, FREESTYLE LITE",83
"SAPPHIRE M.T INFUSION  PUMP  - FRENCH, SAPPHIRE M.T INFUSION  PUMP  - FRENCH",84
RESOLUTE ONYX RX,85
COBAS 6000 C (501) MODULE,86
"FREESTYLE LITE, FREESTYLE LITE, FREESTYLE LITE",87
UNKNOWN CUP,88
UNKNOWN HEAD,89
FREEDOM CONSTR. LINER +5 SZ 24,90
"LINER STANDARD 3.5 MM OFFSET 40 MM I.D. FOR USE WITH 58 MM O.D. SHELL, UNKNOWN LINER",91
"FREEDOM CONSTR. LINER +5 SZ 23, FREEDOM CONSTR. LINER +5 SZ 23",92
FREEDOM CONSTR HD 36MM T1 STD,93
VGXP XP MED TIB BRG RT 9X63,94
VANG XP INLK FEMORAL RT 57.5,95
OPTIPAC-S 60 REFOBACIN BONE CEMENT R,96
"FREEDOM CONSTR HD 36MM T1 STD, FREEDOM CONSTR HD 36MM T1 STD",97
VANG XP INLK PRI TIB TRAY 65MM,98
VGXP XP LAT TIB BRG RT 9X63,99
ORALBPWRPWRORALCARERFLSPRECISIONCLEAN,100
"ORAL-B BRUSHHEADS, VERSION UNKNOWN",101
COBAS INTEGRA 800,102
COBAS 6000 C501 MODULE,103
"NAVLOCK, UNIVERSAL TRACKER ADAPTER FOR INSTRUMENTS FROM 13 TO 20MM, NAVLOCK, UNIVERSAL TRACKER ADAPTER FOR INSTRUMENTS FROM 13 TO 20MM",104
"2008T HEMODIALYSIS SYS., WITH CDX",105
COBAS  INTEGRA 400 PLUS,106
PEROXICLEAR HYDROGEN PEROXIDE SOLUTION,107
EVOLUT R TRANSCATHETER AORTIC VALVE,108
ORAL-B FLOSS ACTION BRUSH HEAD,109
ATTUNE IMPACTION HANDLE,110
"CRANIALMAP SOFTWARE, CRANIALMAP SOFTWARE",111
AFFINITY 4 BED FRAME,112
PHYSIOMESH,113
SYMPHION¿ TISSUE REMOVAL SYSTEM RESECTING DEVICE,114
RESIDENT BED FRAME,115
OBTRYX¿ SYSTEM - CURVED,116
BALLAST CURVED GEAR SHIFT,117
,118
N/A,119
LIGAMAX,120
ANIMAS VIBE,121
COBAS 8000 COBAS ISE MODULE (DOUBLE),122
COBAS 8000 C 702 MODULE,123
75MM SELECTABLE NEW TLC,124
UNKNOWN INTRODUCER KIT,125
MPA,126
UNKNOWN PLASMABLADE DEVICE,127
PVP SMALL 4.3CM X 4.3CM,128
ESSURE,129
"HUDSON TRACH-VENT+,CLEAN",130
UNKNOWN HIP ACETABULAR CUP,131
UNKNOWN MAE GENERATOR,132
LINX REFLUX MANAGEMENT SYSTEM,133
SURESCAN,134
"ELEOS, RESURFACING FEMUR, RIGHT",135
PROCLAIM 7 ELITE,136
ASR ACETABULAR IMPLANT 54,137
UNKNOWN HIP FEMORAL AUGMENT,138
PROCLAIM 5 ELITE,139
"COMPRESSOR MINI, COMPRESSOR MINI",140
ETS*ENDO ARTICU LIN CUTTER WHI,141
MESH VENTRALEX,142
DEPUY ASR XL FEM IMP SIZE 47,143
CUB PEDIATRIC CRIB- HYD BASE,144
AIR OPTIX PLUS HYDRAGLYDE,145
OPTIFLUX 160NRE DIALYZER FINISHED ASSY.,146
CREATININE PLUS VER.2,147
"OCTRODE LEAD KIT, 60CM LENGTH",148
LIBERTY SELECT CYCLER ASSY(NON-VALUATED),149
"PROCLAIM 5 ELITE, PROCLAIM 5 ELITE",150
SYNCHROMED II,151
LPS UNIV TIB HIN INS XSM 18MM,152
PARIETEX,153
SROM*NRH REPL HINGE PIN/XSM/SM,154
UNKNOWN MAE DEVICE,155
"LEAD MODEL 302, LEAD MODEL 302",156
ACTIVA,157
GREEN RELOAD FOR ECHELON 60,158
MODULAR HIP STEM,159
ELECSYS TSH ASSAY,160
EEA,161
INTERSTIM II,162
"OCTRODE LEAD KIT, 60CM LENGTH, OCTRODE LEAD KIT, 60CM LENGTH",163
SIGMA HP FEM NOTCH IMPACTOR,164
HEARTSTART XL+ DEFIBRILLATOR/MONITOR,165
"ANES CIRCUIT, ADULT, 72 IN CORR",166
LUMBAR CATHETER,167
INFINITY®,168
COAGUCHEK ® XS SYSTEM,169
PFC* PATELLAR CEMENTING CLAMP,170
ONYX,171
APOLLO,172
ACRYSOF IQ NATURAL SINGLEPIECE IOL,173
PHYSIOMESH UNKNOWN PRODUCT,174
AUTOCAT2 WAVE,175
"INTERSTIM II, INTERSTIM II, INTERSTIM II, INTERSTIM II",176
CORAIL AMT COLLAR SIZE 12,177
1.7MM CABLE WITH CRIMP 750MM-STERILE,178
ACRYSOF RESTOR TORIC SINGLEPIECE IOL,179
"SURESCAN, SURESCAN",180
PRO-KINETIC ENERGY 3.0/15,181
HEARTWARE VENTRICULAR ASSIST SYSTEM- CONTROLLER 1.0,182
"SURESCAN, SURESCAN, SURESCAN",183
DISTAL FEMUR JTS,184
MESH SOFRADIM - PARIETEX¿ COMPOSITE MESH,185
HEART START XL,186
CUSA EXCEL 36KHZ STRAIGHT HANDPIECE,187
"PULSE GEN MODEL 105, PULSE GEN MODEL 105",188
MESH SOFRADIM - PARIETEX¿ OPTIMIZED COMPOSITE MESH,189
PRO-KINETIC ENERGY 2.5/9,190
"VERSAONE, VERSAONE",191
VERIFY,192
HEARTWARE VENTRICULAR ASSIST SYSTEM - CONTROLLER 2.0,193
LEAVE ACTIVE PFC STB 10MM SZ3,194
C-LEG KNEE JOINT,195
HEARTWARE VENTRICULAR ASSIST SYSTEM- DRIVELINE CABLE,196
FAST-CATH TRIO¿ HEMOSTATIS INTRODUCER CATH-LOCK¿ INTRODUCER,197
ZEPHYR DR,198
TENDRIL ST,199
COBAS 8000 C (701) MODULE,200
DEXCOM G4 PLATINUM CONTINUOUS GLUCOSE MONITORING SYSTEM,201
QUADRA ASSURA MP ICD,202
ELLIPSE DR,203
SUMMIT DUOFIX TAP SZ4 STD OFF,204
RUSCH DOUBLE LUMEN BRONC. TUBE SET RIGHT,205
"UNKNOWN TRAPEASE PERMANENT VENA CAVA FILTER, UNKNOWN TRAPEASE PERMANENT VENA CAVA FILTER",206
PROCEED VENTRAL PATCH,207
AXIOS STENT AND DELIVERY SYSTEM,208
PRODIGY AUTO CODE,209
OPTIFLUX 180NRE DIALYZER FINISHED ASSY.,210
"PERCLOSE PROGLIDE  6F SUTURE MEDIATED CLOSURE (SMC) SYSTEM, PERCLOSE PROGLIDE  6F SUTURE MEDIATED CLOSURE (SMC) SYSTEM",211
MAHURKAR,212
TI QUARTER-TUBULAR PLATE WITH COLLAR 7 HOLES/55MM,213
HEARTSTART MRX -EMS DEFIBRILLATOR,214
"CARBON STEEL BLADE, #15",215
LIGHTSPEED VCT,216
ONX AORTIC ANATOMIC EXT 19,217
"INTERSTIM II, INTERSTIM II, INTERSTIM II",218
ECHELON FLEX POWERED VASCULAR STAPLER WITH ADVANCED PLACEMENT TIP,219
XMAX MOTOR,220
ARROW CVC SET: 3-LUMEN 8.5FR X 16CM,221
"ENDO GIA ULTRA, ENDO GIA ULTRA",222
ETHICON PHYSIOMESH COMPOSITE MESH 15X20CM OVAL,223
"FT4, FREE THYROXINE",224
FT3 III - FREE TRIIODOTHYRONINE,225
O-ARM 1000 IMAGING SYSTEM 3RD EDITION,226
466FXXXX,227
ENDO CLIP III,228
"ACTIVA, ACTIVA",229
BRAVO,230
6.5 CM ADULT ROTATING CRANIOTOME ATTACH,231
METAL/METAL HEAD 12/14 28+3.5,232
"ACTIVA, ACTIVA, ACTIVA, ACTIVA, ACTIVA, ACTIVA",233
LENSX LASER SYSTEM,234
HEARTWARE VENTRICULAR ASSIST SYSTEM - PUMP,235
FIBEROPTIX ULTRA 8 IAB: 8FR 40CC,236
8MM TI STRAIGHT RADIAL STEM 28MM-STERILE,237
MALEM,238
"ALLEGRETTO WAVE EYE-Q EXCIMER LASER, ALLEGRETTO WAVE EYE-Q EXCIMER LASER",239
TRUEMETRIX,240
QUARTET,241
OPTICROSS¿,242
PWRD ECH FLEX 45MM 34CM SHAFT,243
400 MICRON FIBER PROCEDURE KIT,244
QUICKFLEX MICRO LV LEAD,245
"MALEM BEDWETTING ALARM, MALEM BEDWETTING ALARM",246
"COBAS E 411 IMMUNOASSAY ANALYZER, COBAS E 411 IMMUNOASSAY ANALYZER",247
RESERVOIR 1.8ML MMT-326A,248
FAST-CATH HEMOSTASIS INTRODUCER,249
MICRO-INTRODUCER KITS,250
PARADIGM REAL-TIME REVEL INSULIN INFUSION PUMP MMT-723NAB,251
"EON MINI IPG, 16-CHANNEL RECHARGEABLE",252
MALEM BED-WETTING ALARM,253
PARADIGM REAL-TIME REVEL INSULIN INFUSION PUMP MMT-523RNAP,254
"OPTICROSS¿, OPTICROSS¿",255
"INTERSTIM II, INTERSTIM II",256
WAVELIGHT FS200 FEMTOSECOND LASER,257
"ARROW CVC SET: 3-LUMEN 8.5FR X 16CM, ARROW CVC SET: 3-LUMEN 8.5FR X 16CM",258
ARROW INTERNATIONAL RADIAL ARTERY CATHETERIZATION SET,259
OMNIPOD INSULIN PUMP,260
6.5 CANCELLOUS BONE SCREW 16MM,261
ALLEGRETTO WAVE EYE-Q EXCIMER LASER,262
INTUITIVE,263
UNKNOWN OPTEASE RETREIVABLE VENA CAVA FILTER,264
CADD LEGACY CONTINUOUS INFUSION PUMP,265
530G INSULIN PUMP MMT-551NAL,266
RUSCH BRONCH. DOUBLE-LUMEN TUBE-SET,267
CADD PUMP LEGACY,268
RIATA ACTIVE FIXATION,269
UNKNOWN BIOMET ACETABULAR LINER,270
RESTORE SENSOR,271
UNKNOWN ZIMMER  PMI DEVICE,272
BD SAF-T-INTIMA¿ IV CATHETER SAFETY SYSTEM,273
TRIDENT 0° X3 INSERT 36MM ID,274
CARPENTIER-EDWARDS PERIMOUNT PLUS PERICARDIAL BIOPROSTHESIS,275
UNKNOWN TRAPEASE VENA CAVA FILTER,276
PUMP MMT-1780KPK 670G PATHWAY BLACK MG,277
UNKNOWN BIOMET ACETABULAR CUP,278
UNKNOWN BIOMET ARCOS FEMORAL STEM,279
"PROCLAIM 7 ELITE, PROCLAIM 7 ELITE",280
640G INSULIN PUMP MMT-1711K,281
TRAPEASE PVCF BRACH 90CM CSI,282
MRHK TIB INS 24MM XS/S S1/S2,283
CONFIRM,284
VERSACARE FRAME,285
COMPACT AIR DRIVE II,286
"INTELLIS, INTELLIS, INTELLIS",287
UNKNOWN BIOMET FEMORAL HEAD,288
630G INSULIN PUMP MMT-1715K 630G BLACK MG,289
STELLANT CT SYRINGE KIT,290
AESPIRE VIEW,291
MRH AXLE,292
"CERTAIN® 4, 5, 6MM(D) IMPLANT DRIVER TIP - LONG",293
"HF SENSOR DELIVERY SYSTEM, HF SENSOR DELIVERY SYSTEM",294
UNKNOWN INTACT WAND,295
VISTA CAGE,296
UNKNOWN OPTEASE VENA CAVA FILTER,297
HEARTWARE VENTRICULAR ASSIST SYSTEM-SHOULDER PACK,298
UNKNOWN INTACT HANDLE,299
ENDEAVOR SPRINT RX,300
PARADIGM REAL-TIME REVEL INSULIN INFUSION PUMP MMT-723NAS,301
FEMORAL IMPLANT,302
KODIAK RECIRCULATING CHILLER,303
COR-KNOT,304
KANGAROO,305
V40 COCR LFIT HEAD 36MM/+5,306
UNKNOWN INTACT CONSOLE,307
CADD PUMP MS3,308
ACCOLADE TMZF HIP STEM #7,309
640G INSULIN PUMP MMT-1712B,310
530G INSULIN PUMP MMT-751NAL,311
TRIDENTII TRITANIUM CLUSTER50D,312
UNKNOWN TRAPEASE PERMANENT VENA CAVA FILTER,313
"INSPIRA SMOOTH SILICONE GEL FILLED BREAST IMPLANT, UNK MAMMARY IMPLANT, INSPIRA SMOOTH SILICONE GEL FILLED BREAST IMPLANT, UNK MAMMARY IMPLANT, INSPIRA SMOOTH SILICONE GEL FILLED BREAST IMPLANT, UNK MAMMARY IMPLANT",314
SENSOR ENLITE MMT-7008B,315
530G INSULIN PUMP MMT-751LNAL,316
"BIOPATCH, UNKNOWN SIZE/PRODUCT ID",317
SIZE 4 ACCOLADE II 127 DEG,318
AISYS,319
DERMABLADE,320
AUTO SUTURE,321
OPT BLADELESS 12X150 STABILITY,322
EXETER V40 STEM 44MM NO 0,323
UNKNOWN UHR BIPOLAR COMPONENT,324
CADD PUMP,325
CLEARLINK SYSTEM,326
V60 VENTILATOR,327
TRUETRACK,328
AVANCE,329
SPRINT QUATTRO,330
HOMECHOICE AUTOMATED PD SET WITH CASSETTE,331
PLEXITRON CONTINU-FLO SOLUTION SETS,332
NI,333
PRISMAFLEX ST150,334
INTRAVIA CONTAINER EMPTY,335
3000 ML TPN BAG,336
CLEARLINK CONTINU-FLO MULTI-PORT MANIFOLD,337
HEARTSTART MRX,338
HEARTWARE VENTRICULAR ASSIST SYSTEM-DRIVELINE CABLE,339
LARGE VOLUME PUMP,340
PARADIGM REAL-TIME REVEL INSULIN INFUSION PUMP MMT-723LNAB,341
530G INSULIN PUMP MMT-551NAP,342
FLEXCATH ADVANCE STEERABLE SHEATH,343
PRECISION FLOW,344
RINGLOC BI-POLAR 28X46MM,345
"BRK¿ XS TRANSSEPTAL NEEDLE, 71 CM LENGTH",346
"PULSE GEN MODEL 103, PULSE GEN MODEL 103",347
"PRIMEADVANCED, PRIMEADVANCED",348
PARADIGM REAL-TIME REVEL INSULIN INFUSION PUMP MMT-523LNAS,349
PUMP MMT-1715KM 630G 3ML BLACK MEDI  ,350
530G INSULIN PUMP MMT-751LNAB,351
PARADIGM REAL-TIME REVEL INSULIN INFUSION PUMP MMT-723LNAL,352
"AMO, AMO, AMO, AMO, AMO",353
530G INSULIN PUMP MMT-551LNAP,354
VENASEAL,355
CODMAN AND SHURTLEFF,356
"HYALURONIC ACID, SYNVISC HYLAN",357
